index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest,RGB_prob_is_poorest,SWIR1_prob_is_poorest,TEMP1_prob_is_poorest,NIGHTLIGHTS_prob_is_poorest,NIR_prob_is_poorest,SWIR2_prob_is_poorest
mozambique_2011_00-159,mozambique,2011.0,-0.1831912100315094,0.0,25.0,-15.048845291137695,39.11327362060547,0,0.4125143587589264,0.3161410987377167,0.37539297342300415,0.07420140504837036,0.1500445455312729,0.2750025689601898
nigeria_2013_00-494,nigeria,2013.0,0.4253594279289245,0.0,45.0,5.563078880310059,7.847085952758789,0,0.10509935021400452,0.3362502157688141,0.31036901473999023,0.11775261908769608,0.33356788754463196,0.2141513079404831
burkina_faso_2010_00-483,burkina_faso,2010.0,-0.1587323993444442,0.0,26.0,11.834549903869627,-0.6930990219116211,0,0.3285580277442932,0.37854963541030884,0.1891542226076126,0.6569193601608276,0.024330802261829376,0.3104206323623657
kenya_2014_05-20,kenya,2014.0,0.0959394127130508,1.0,22.0,-4.1508870124816895,39.47183990478516,0,0.11609721183776855,0.22286878526210785,0.2209063619375229,0.042736876755952835,0.1954892873764038,0.19742156565189362
nigeria_2010_00-221,nigeria,2010.0,1.2750492095947266,0.0,25.0,7.391938209533691,5.705310821533203,0,0.22458136081695557,0.24610623717308044,0.5643591284751892,0.6569193601608276,0.48284170031547546,0.4748130142688751
zambia_2013_00-679,zambia,2013.0,1.6576358079910278,1.0,26.0,-13.005327224731444,28.62777328491211,0,0.045804712921381,0.07252547144889832,0.0951773077249527,0.06380436569452286,0.08534487336874008,0.08097855746746063
kenya_2014_10-23,kenya,2014.0,-0.0511548817157745,0.0,24.0,0.2225960046052932,37.66838836669922,0,0.5561481714248657,0.6037954688072205,0.23606416583061218,0.3573596477508545,0.23757654428482056,0.6333406567573547
angola_2015_00-171,angola,2015.0,-0.6813088059425354,0.0,26.0,-13.619157791137695,14.68723487854004,1,0.11477526277303696,0.22152605652809143,0.11612284183502197,0.39125168323516846,0.3244316875934601,0.22467519342899323
ethiopia_2010_00-287,ethiopia,2010.0,-0.8436456322669983,0.0,28.0,10.301873207092283,34.59592819213867,1,0.24238428473472595,0.33434587717056274,0.28288140892982483,0.6569193601608276,0.47052183747291565,0.3845890164375305
sierra_leone_2013_00-295,sierra_leone,2013.0,-0.7415323257446289,0.0,29.0,7.83792781829834,-10.826249122619627,1,0.2921224534511566,0.39383193850517273,0.35249629616737366,0.3644893169403076,0.5796626806259155,0.5046883821487427
tanzania_2010_00-113,tanzania,2010.0,0.7662034034729004,1.0,14.0,-6.645913124084473,39.19501495361328,0,0.007052516099065542,0.16894809901714325,0.10228945314884186,0.04147327318787575,0.08951742947101593,0.14663228392601013
mozambique_2011_00-442,mozambique,2011.0,-0.2168172597885131,0.0,25.0,-24.827129364013672,33.21796417236328,0,0.10751979053020477,0.18480606377124786,0.1993063986301422,0.6569193601608276,0.2802483141422272,0.20826324820518494
nigeria_2013_00-255,nigeria,2013.0,0.0507718920707702,0.0,43.0,7.94556713104248,10.657740592956545,0,0.3978855013847351,0.3128725588321686,0.4209153950214386,0.34468021988868713,0.4676710367202759,0.1559865027666092
malawi_2010_00-819,malawi,2010.0,-0.65959632396698,0.0,34.0,-14.755326271057127,34.89375305175781,1,0.30171072483062744,0.4975353479385376,0.33693915605545044,0.6569193601608276,0.4686899483203888,0.4732638895511627
kenya_2014_09-41,kenya,2014.0,-0.3854555487632751,0.0,24.0,-0.0022799998987466,37.79845428466797,0,0.3757285475730896,0.3507773280143738,0.2455729842185974,0.20506638288497925,0.5300692319869995,0.3901457190513611
tanzania_2010_00-135,tanzania,2010.0,-0.8634459972381592,0.0,22.0,-8.706168174743652,38.82941055297852,1,0.3971395194530487,0.3266877233982086,0.4488801658153534,0.6569193601608276,0.3872124254703522,0.4584411680698395
nigeria_2013_00-435,nigeria,2013.0,-0.2052585929632187,1.0,45.0,13.738739013671877,5.289667129516602,0,0.4911717176437378,0.35557395219802856,0.4221322238445282,0.1208999752998352,0.295529842376709,0.2011655867099762
malawi_2015_00-717,malawi,2015.0,1.1926169395446775,1.0,28.0,-15.829132080078123,35.00453567504883,0,0.07476197183132172,0.39757099747657776,0.20579840242862701,0.05043372884392738,0.21991051733493805,0.2870903015136719
rwanda_2010_00-366,rwanda,2010.0,-0.8389402031898499,0.0,21.0,-2.3880600929260254,29.258739471435547,1,0.3945482671260834,0.7961251139640808,0.46771371364593506,0.6569193601608276,0.5019745826721191,0.5414294600486755
senegal_2010_00-297,senegal,2010.0,-0.5401945114135742,0.0,18.0,12.909822463989258,-11.759010314941406,1,0.6700907349586487,0.2315952032804489,0.4505971074104309,0.6569193601608276,0.3285878300666809,0.1886039525270462
mozambique_2011_00-577,mozambique,2011.0,1.9069525003433228,1.0,20.0,-25.910852432250977,32.60518264770508,0,0.003850927110761404,0.03339989855885506,0.20653127133846283,0.04760430008172989,0.005070052109658718,0.054970499128103256
cameroon_2011_00-560,cameroon,2011.0,0.3518602252006531,1.0,22.0,6.506637096405029,14.282679557800291,0,0.12501190602779388,0.1807701289653778,0.6356779336929321,0.03577754274010658,0.2729746997356415,0.26655665040016174
burkina_faso_2010_00-46,burkina_faso,2010.0,1.7823407649993896,1.0,25.0,12.371033668518066,-1.5021719932556152,0,0.004562727175652981,0.018613651394844055,0.03246811404824257,0.06632250547409058,0.007666774094104767,0.011298040859401226
malawi_2010_00-499,malawi,2010.0,-0.7763892412185669,0.0,29.0,-13.433703422546388,34.11811065673828,1,0.3783198297023773,0.39436882734298706,0.2692013382911682,0.6569193601608276,0.4658149480819702,0.4367609918117523
togo_2013_00-7,togo,2013.0,-0.3607153296470642,0.0,30.0,10.65232753753662,0.2541519999504089,0,0.46704286336898804,0.13954085111618042,0.2636016309261322,0.24804599583148956,0.3610135316848755,0.12398796528577805
mozambique_2011_00-459,mozambique,2011.0,-0.4230585694313049,0.0,25.0,-24.756999969482425,33.12770080566406,0,0.17646019160747528,0.03520464897155762,0.15046699345111847,0.2702910900115967,0.036350514739751816,0.055111803114414215
lesotho_2009_00-13,lesotho,2009.0,-0.0249650571495294,0.0,24.0,-28.630210876464844,28.45503807067871,0,0.47112464904785156,0.42978450655937195,0.48137155175209045,0.6569193601608276,0.29523640871047974,0.45546770095825195
guinea_2012_00-148,guinea,2012.0,1.7627387046813965,1.0,22.0,9.641175270080566,-13.612316131591797,0,0.05215216055512428,0.12002097815275192,0.12128123641014099,0.07703542709350586,0.23267614841461182,0.17590487003326416
senegal_2010_00-138,senegal,2010.0,0.3300515711307525,0.0,19.0,13.81623363494873,-13.963659286499023,0,0.1763310581445694,0.29434269666671753,0.35963404178619385,0.6569193601608276,0.12791846692562103,0.24664878845214844
zimbabwe_2010_00-134,zimbabwe,2010.0,-0.1807775050401687,0.0,26.0,-19.903369903564453,28.556856155395508,0,0.31742939352989197,0.2601849138736725,0.3583870530128479,0.6569193601608276,0.1964770257472992,0.2503381669521332
rwanda_2010_00-420,rwanda,2010.0,-0.7409811019897461,0.0,26.0,-2.136239051818848,30.6648063659668,1,0.6720052361488342,0.43638673424720764,0.16882306337356567,0.6569193601608276,0.3936515748500824,0.38561922311782837
mozambique_2011_00-158,mozambique,2011.0,-0.6093693971633911,0.0,25.0,-14.476428031921388,39.85824966430664,1,0.2795814275741577,0.42685598134994507,0.38562652468681335,0.6569193601608276,0.33189162611961365,0.3507767617702484
kenya_2014_18-10,kenya,2014.0,-0.293581485748291,1.0,21.0,-0.4141849875450134,34.59153366088867,0,0.2838328778743744,0.294686496257782,0.11410848051309586,0.10159315168857574,0.10610689967870712,0.1652701199054718
nigeria_2013_00-156,nigeria,2013.0,0.6433671712875366,0.0,38.0,9.342510223388672,9.205836296081545,0,0.0565648153424263,0.17908048629760742,0.20795826613903046,0.12838776409626007,0.14970940351486206,0.12249014526605606
nigeria_2013_00-188,nigeria,2013.0,-0.6624478101730347,0.0,42.0,11.751562118530272,10.80491065979004,1,0.0746425986289978,0.03588107228279114,0.2922055125236511,0.29762589931488037,0.033621545881032944,0.04476342722773552
angola_2015_00-93,angola,2015.0,1.4235376119613647,1.0,21.0,-7.617862224578857,15.02248764038086,0,0.005041932687163353,0.10370724648237228,0.2529785931110382,0.05263415724039078,0.37327468395233154,0.11744126677513123
mozambique_2011_00-454,mozambique,2011.0,-0.6194871664047241,1.0,20.0,-22.197410583496094,31.64422416687012,1,0.5024459958076477,0.6093493700027466,0.32958561182022095,0.6569193601608276,0.3566039204597473,0.42953768372535706
kenya_2014_28-46,kenya,2014.0,-0.5805123448371887,0.0,24.0,0.3046480119228363,34.69278335571289,1,0.3186842203140259,0.10952922701835632,0.15065956115722656,0.10606727749109268,0.3350965678691864,0.10910897701978683
ghana_2014_00-128,ghana,2014.0,-0.3121839463710785,0.0,26.0,6.100357055664063,0.7623860239982605,0,0.13391433656215668,0.16464994847774506,0.3432779312133789,0.2117084115743637,0.13465148210525513,0.3077838122844696
tanzania_2010_00-179,tanzania,2010.0,-0.6095755100250244,0.0,22.0,-10.646635055541992,35.578880310058594,1,0.4668443202972412,0.43639513850212097,0.23783165216445923,0.11082401126623154,0.29146865010261536,0.1834958791732788
malawi_2015_00-784,malawi,2015.0,-0.5155091285705566,0.0,29.0,-16.13348960876465,34.896671295166016,1,0.31682640314102173,0.18784810602664948,0.40637195110321045,0.09507713466882706,0.3866811990737915,0.19151867926120758
democratic_republic_of_congo_2013_00-17,democratic_republic_of_congo,2013.0,0.1313985139131546,1.0,34.0,-5.062522888183594,18.8129825592041,0,0.4434508979320526,0.27200472354888916,0.30929630994796753,0.11555689573287964,0.25784245133399963,0.18503691256046295
zambia_2013_00-535,zambia,2013.0,0.2882812023162842,1.0,24.0,-9.305278778076172,32.75480270385742,0,0.18108652532100677,0.13421447575092316,0.3331279158592224,0.05810829997062683,0.19560019671916962,0.37573686242103577
sierra_leone_2013_00-106,sierra_leone,2013.0,0.0557643063366413,0.0,30.0,8.762030601501465,-11.885648727416992,0,0.27737149596214294,0.2513071298599243,0.3498472273349762,0.3946589529514313,0.31126290559768677,0.2842814326286316
mali_2015_00-35,mali,2015.0,0.1194337680935859,0.0,24.0,12.789196014404297,-7.253736972808838,0,0.24907246232032776,0.25457531213760376,0.2148042619228363,0.3682974576950073,0.2620922923088074,0.04261942580342293
cameroon_2011_00-25,cameroon,2011.0,-0.7594236135482788,0.0,26.0,5.702245235443115,9.99101734161377,1,0.4119341969490051,0.6373881697654724,0.3386116027832031,0.6569193601608276,0.4621208906173706,0.3568810224533081
nigeria_2013_00-851,nigeria,2013.0,0.9766464233398438,1.0,45.0,7.507132053375244,4.444925785064697,0,0.029195182025432587,0.2386791855096817,0.12880440056324005,0.05170917883515358,0.006755299866199493,0.07355546206235886
malawi_2015_00-207,malawi,2015.0,-0.4970015287399292,0.0,33.0,-14.326654434204102,34.33621597290039,1,0.29385167360305786,0.42221659421920776,0.29054781794548035,0.3194693624973297,0.2891339063644409,0.23691824078559875
zambia_2013_00-638,zambia,2013.0,0.0279787089675664,1.0,25.0,-12.963075637817385,28.663095474243164,0,0.17231518030166626,0.03219234198331833,0.345831960439682,0.11070380359888077,0.031067019328475,0.022404463961720467
malawi_2015_00-419,malawi,2015.0,-0.4314613342285156,0.0,33.0,-11.379742622375488,33.80179214477539,0,0.3696643114089966,0.14178168773651123,0.38536834716796875,0.406941682100296,0.2764456868171692,0.40863037109375
ethiopia_2010_00-88,ethiopia,2010.0,-1.079991340637207,0.0,30.0,9.220725059509276,42.13800048828125,1,0.9127590656280518,0.42519906163215637,0.39681878685951233,0.6569193601608276,0.2876746356487274,0.39459171891212463
zambia_2013_00-618,zambia,2013.0,-0.3426577746868133,0.0,20.0,-12.383990287780762,26.144775390625,0,0.5238246321678162,0.13458037376403809,0.2521335184574127,0.2107202112674713,0.1765916347503662,0.2469652146100998
benin_2012_00-75,benin,2012.0,-0.5160908102989197,0.0,24.0,10.841952323913574,1.011581540107727,1,0.42556288838386536,0.4686843454837799,0.3123396933078766,0.41076982021331787,0.6137744784355164,0.3057766258716583
malawi_2015_00-743,malawi,2015.0,-0.3482575118541717,0.0,33.0,-15.193001747131348,35.36042404174805,0,0.10769995301961899,0.29561176896095276,0.35389283299446106,0.17090648412704468,0.20146489143371582,0.21041058003902435
benin_2012_00-102,benin,2012.0,1.26298725605011,1.0,24.0,6.408624649047852,2.2925500869750977,0,0.03152832016348839,0.09377879649400711,0.3006226718425751,0.08783145993947983,0.1055145338177681,0.16088363528251648
guinea_2012_00-51,guinea,2012.0,-0.6311913132667542,0.0,24.0,10.353092193603516,-13.267136573791504,1,0.38617852330207825,0.315015971660614,0.2541355490684509,0.42036789655685425,0.3497684895992279,0.33942368626594543
uganda_2009_00-108,uganda,2009.0,-0.6849587559700012,0.0,26.0,0.9324480295181274,30.71419143676757,1,0.4389995038509369,0.07744265347719193,0.4324098825454712,0.6569193601608276,0.2261546552181244,0.3312762975692749
mozambique_2011_00-118,mozambique,2011.0,-0.6909942626953125,0.0,25.0,-13.596339225769045,40.03889465332031,1,0.28560662269592285,0.2714675962924957,0.3183082640171051,0.6569193601608276,0.5745187997817993,0.2522631883621216
malawi_2015_00-844,malawi,2015.0,-0.506253719329834,0.0,33.0,-14.41812801361084,33.95709228515625,1,0.531560480594635,0.3058348298072815,0.20210158824920654,0.6051390171051025,0.4828656017780304,0.45083966851234436
mozambique_2011_00-227,mozambique,2011.0,1.4378156661987305,1.0,20.0,-16.155532836914062,33.62858200073242,0,0.055324897170066833,0.20806491374969482,0.28581345081329346,0.03169853240251541,0.2547713816165924,0.08283178508281708
nigeria_2010_00-197,nigeria,2010.0,0.9705210328102112,1.0,26.0,4.745697975158691,6.8633527755737305,0,0.1067652627825737,0.24419164657592773,0.23943455517292023,0.03977619484066963,0.11377152800559998,0.15221057832241058
uganda_2011_00-329,uganda,2011.0,-0.506811797618866,0.0,22.0,0.5572280287742615,30.25948715209961,1,0.5599702000617981,0.2927342653274536,0.5695543885231018,0.6569193601608276,0.4208938181400299,0.23641420900821686
rwanda_2014_00-260,rwanda,2014.0,-0.5497242212295532,0.0,26.0,-2.44566011428833,29.466676712036133,1,0.7865972518920898,0.7252691388130188,0.4311687648296356,0.11837134510278702,0.6605218648910522,0.7290740609169006
tanzania_2011_00-114,tanzania,2011.0,-0.5797742605209351,0.0,16.0,-6.193357944488525,30.322174072265625,1,0.38068073987960815,0.43613916635513306,0.5386999845504761,0.6569193601608276,0.6435518860816956,0.6435378789901733
lesotho_2014_00-278,lesotho,2014.0,0.6725949645042419,1.0,24.0,-28.89756965637207,27.91421699523925,0,0.029063504189252853,0.10930143296718597,0.19677363336086273,0.07079941779375076,0.1594645231962204,0.2038901448249817
malawi_2010_00-631,malawi,2010.0,-0.6589835286140442,0.0,33.0,-12.43222427368164,34.05707550048828,1,0.3588619530200958,0.5579676032066345,0.8001952171325684,0.6569193601608276,0.48922669887542725,0.7893387079238892
tanzania_2011_00-134,tanzania,2011.0,-0.782027542591095,0.0,18.0,-5.988911151885986,34.99787521362305,1,0.33736345171928406,0.41880711913108826,0.3102838397026062,0.6569193601608276,0.4726111590862274,0.8211269974708557
angola_2015_00-586,angola,2015.0,1.3732658624649048,1.0,26.0,-9.667631149291992,20.396228790283203,0,0.009972232393920422,0.11298145353794098,0.06173701211810112,0.03931179642677307,0.04721030965447426,0.09377279877662659
ethiopia_2010_00-449,ethiopia,2010.0,-0.4200701415538788,0.0,30.0,7.192854881286621,38.19188690185547,0,0.30991795659065247,0.21534624695777893,0.3672443628311157,0.6569193601608276,0.30289947986602783,0.45677709579467773
lesotho_2009_00-135,lesotho,2009.0,-0.6975518465042114,0.0,21.0,-29.93629646301269,28.464563369750977,1,0.545477569103241,0.48972389101982117,0.8039234280586243,0.6569193601608276,0.4015693962574005,0.5493293404579163
nigeria_2013_00-792,nigeria,2013.0,1.410635471343994,1.0,43.0,6.480618000030518,3.3378849029541016,0,0.0031658948864787817,0.12053096294403076,0.15572620928287506,0.15151327848434448,0.08157725632190704,0.11095315217971802
nigeria_2010_00-44,nigeria,2010.0,0.1204817369580268,0.0,25.0,9.945493698120115,12.449660301208496,0,0.35764598846435547,0.4373670816421509,0.4325847029685974,0.6569193601608276,0.40057554841041565,0.49197936058044434
zambia_2013_00-695,zambia,2013.0,-0.0223571322858333,0.0,23.0,-14.409814834594728,30.985898971557617,0,0.5310149788856506,0.4029984474182129,0.3824054002761841,0.3179042637348175,0.4086877107620239,0.4113343060016632
tanzania_2011_00-507,tanzania,2011.0,-0.5305740237236023,0.0,17.0,-5.525090217590332,35.64191055297852,1,0.15614444017410278,0.22321303188800812,0.25672343373298645,0.6569193601608276,0.25430288910865784,0.164062961935997
senegal_2012_00-86,senegal,2012.0,-0.3026394546031952,0.0,21.0,12.751566886901855,-11.927582740783691,0,0.3418150544166565,0.3720761835575104,0.3984859883785248,0.39605799317359924,0.31161293387413025,0.5171623229980469
lesotho_2009_00-254,lesotho,2009.0,-0.258786678314209,0.0,24.0,-28.72051048278809,28.35828018188477,0,0.281156450510025,0.3037722110748291,0.1326841562986374,0.0911649763584137,0.3443945348262787,0.29086607694625854
tanzania_2011_00-523,tanzania,2011.0,-0.7845541834831238,0.0,18.0,-5.745560169219971,37.77063751220703,1,0.4601961374282837,0.3571067154407501,0.27014434337615967,0.6569193601608276,0.32120993733406067,0.425527960062027
zambia_2013_00-41,zambia,2013.0,-0.1153199300169944,0.0,22.0,-13.296574592590332,28.45441055297852,0,0.1432756930589676,0.12933090329170227,0.3318192958831787,0.29123714566230774,0.34458857774734497,0.2712906002998352
sierra_leone_2013_00-396,sierra_leone,2013.0,-0.8463955521583557,0.0,30.0,7.627431869506836,-11.419480323791504,1,0.4510408639907837,0.3911722004413605,0.4725586473941803,0.38178592920303345,0.638837456703186,0.38786765933036804
tanzania_2011_00-27,tanzania,2011.0,-0.584848165512085,0.0,17.0,-10.58266830444336,39.68063354492188,1,0.19415287673473358,0.2786780595779419,0.37026694416999817,0.6569193601608276,0.21146957576274872,0.21288153529167175
uganda_2009_00-131,uganda,2009.0,-0.6222404837608337,0.0,28.0,1.5399500131607056,34.01384735107422,1,0.5212010145187378,0.25043028593063354,0.5431682467460632,0.6569193601608276,0.3280170261859894,0.16672088205814362
