index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest
malawi_2015_00-412,malawi,2015.0,0.2267598211765289,0.0,31.0,-14.35603141784668,35.51420974731445,0
tanzania_2010_00-198,tanzania,2010.0,-0.751436173915863,0.0,20.0,-7.617431163787842,36.01555252075195,1
nigeria_2013_00-816,nigeria,2013.0,1.1471959352493286,1.0,45.0,6.838489055633545,3.637571096420288,0
tanzania_2015_00-322,tanzania,2015.0,0.8264577388763428,1.0,20.0,-3.5949831008911133,30.72088050842285,0
zambia_2013_00-621,zambia,2013.0,-0.7710015177726746,0.0,21.0,-16.16620445251465,23.782455444335938,1
tanzania_2010_00-228,tanzania,2010.0,-0.9985220432281494,0.0,22.0,-5.021676063537598,34.56550216674805,1
zimbabwe_2015_00-34,zimbabwe,2015.0,1.7589002847671509,1.0,28.0,-20.0779972076416,28.525840759277344,0
angola_2015_00-253,angola,2015.0,1.2783057689666748,1.0,26.0,-9.661694526672363,20.402313232421875,0
guinea_2012_00-262,guinea,2012.0,-0.5705757737159729,0.0,24.0,9.777896881103516,-10.706740379333496,1
nigeria_2013_00-176,nigeria,2013.0,0.8034549951553345,0.0,43.0,8.531827926635742,12.37496566772461,0
tanzania_2010_00-284,tanzania,2010.0,-0.7823600769042969,0.0,20.0,-5.019402980804443,30.058597564697266,1
angola_2015_00-30,angola,2015.0,0.4504613578319549,1.0,25.0,-12.379010200500488,16.9205379486084,0
mali_2012_00-147,mali,2012.0,0.218552216887474,0.0,23.0,13.546504974365234,-7.35411787033081,0
sierra_leone_2013_00-159,sierra_leone,2013.0,0.1724506169557571,1.0,29.0,8.150712013244629,-12.420498847961426,0
cameroon_2011_00-83,cameroon,2011.0,0.2531600296497345,0.0,28.0,5.776795864105225,10.812560081481934,0
angola_2015_00-541,angola,2015.0,0.142178937792778,1.0,20.0,-9.67660903930664,20.34762382507324,0
tanzania_2010_00-315,tanzania,2010.0,-0.7384142875671387,0.0,22.0,-1.6003780364990234,31.65449333190918,1
malawi_2010_00-65,malawi,2010.0,-0.2611296474933624,0.0,29.0,-16.018869400024414,35.17753219604492,0
nigeria_2015_00-33,nigeria,2015.0,0.1523712426424026,0.0,25.0,12.455425262451172,9.18365478515625,0
guinea_2012_00-196,guinea,2012.0,1.4001684188842771,1.0,22.0,9.610033988952637,-13.597468376159668,0
burkina_faso_2010_00-283,burkina_faso,2010.0,-0.7444020509719849,0.0,23.0,13.09239101409912,-0.0776449963450431,1
ethiopia_2016_06-21,ethiopia,2016.0,-0.8286575078964233,0.0,24.0,9.963903427124023,40.44049453735352,1
mali_2015_00-91,mali,2015.0,-0.2179066240787506,0.0,24.0,13.570810317993164,-6.727290153503418,0
malawi_2012_00-46,malawi,2012.0,-0.9048480987548828,0.0,24.0,-14.171307563781738,33.943824768066406,1
benin_2012_00-78,benin,2012.0,1.6729323863983154,1.0,23.0,10.2919340133667,1.3789128065109253,0
ghana_2014_00-236,ghana,2014.0,1.4632668495178225,1.0,27.0,5.011082172393799,-1.6777969598770142,0
lesotho_2009_00-45,lesotho,2009.0,0.2511834502220154,1.0,23.0,-29.35102844238281,27.490737915039062,0
benin_2012_00-492,benin,2012.0,-0.2270324975252151,0.0,24.0,6.485418796539307,1.75990629196167,0
rwanda_2014_00-248,rwanda,2014.0,-0.3391217887401581,0.0,26.0,-2.5932440757751465,29.036773681640625,0
mozambique_2011_00-1,mozambique,2011.0,0.0294204223901033,1.0,18.0,-13.298260688781738,35.231075286865234,0
kenya_2014_16-26,kenya,2014.0,0.2286427915096283,1.0,20.0,-0.0808819979429245,34.74528503417969,0
burkina_faso_2014_00-226,burkina_faso,2014.0,-0.5511812567710876,0.0,26.0,13.140968322753906,0.9325649738311768,1
mozambique_2011_00-171,mozambique,2011.0,-0.7927891612052917,0.0,25.0,-15.160981178283691,37.493465423583984,1
zambia_2013_00-23,zambia,2013.0,-0.7283677458763123,0.0,18.0,-14.521270751953123,22.76971435546875,1
zimbabwe_2010_00-9,zimbabwe,2010.0,-0.4249283671379089,0.0,28.0,-20.918384552001957,29.43952369689941,0
uganda_2009_00-18,uganda,2009.0,-0.5481760501861572,0.0,26.0,0.5384460091590881,33.04926300048828,1
kenya_2014_22-11,kenya,2014.0,-0.2820903062820434,0.0,25.0,1.1793620586395264,35.01434326171875,0
nigeria_2010_00-159,nigeria,2010.0,1.250773310661316,1.0,24.0,5.532783031463623,6.975436210632324,0
malawi_2012_00-57,malawi,2012.0,0.036149974912405,1.0,22.0,-13.902725219726562,33.77395248413086,0
ethiopia_2016_04-22,ethiopia,2016.0,-1.0945801734924316,0.0,25.0,8.22923469543457,33.88633728027344,1
zambia_2013_00-193,zambia,2013.0,-0.6969074010848999,0.0,21.0,-10.180463790893556,33.091163635253906,1
kenya_2014_23-16,kenya,2014.0,0.1167706400156021,1.0,24.0,0.5246710181236267,35.31325149536133,0
rwanda_2010_00-326,rwanda,2010.0,-0.3755384087562561,0.0,26.0,-2.2309720516204834,30.831270217895508,0
kenya_2014_30-49,kenya,2014.0,-0.5991045832633972,0.0,25.0,0.7907959818840027,34.48454666137695,1
benin_2012_00-519,benin,2012.0,-0.2407184392213821,0.0,24.0,6.489618301391602,1.876093864440918,0
cote_d_ivoire_2012_00-181,cote_d_ivoire,2012.0,0.3126169741153717,0.0,27.0,5.002554893493652,-6.567861080169678,0
rwanda_2014_00-125,rwanda,2014.0,-0.4732206463813782,0.0,26.0,-1.5071690082550049,29.5032958984375,0
ethiopia_2016_02-12,ethiopia,2016.0,-0.6737818121910095,0.0,27.0,9.17361831665039,39.34749221801758,1
zimbabwe_2015_00-288,zimbabwe,2015.0,0.7011182308197021,0.0,27.0,-17.92048454284668,31.031686782836918,0
senegal_2010_00-222,senegal,2010.0,0.3554443418979645,0.0,21.0,12.955806732177734,-16.463090896606445,0
ethiopia_2010_00-258,ethiopia,2010.0,-1.0181974172592163,0.0,30.0,14.535240173339844,40.14727783203125,1
zambia_2013_00-300,zambia,2013.0,1.4337468147277832,1.0,24.0,-17.86404037475586,25.832128524780277,0
rwanda_2014_00-409,rwanda,2014.0,-0.5903514623641968,0.0,26.0,-1.6645179986953735,29.96147918701172,1
nigeria_2013_00-62,nigeria,2013.0,0.1251288056373596,0.0,40.0,7.911438941955566,6.753847122192383,0
kenya_2014_30-16,kenya,2014.0,1.3078408241271973,1.0,25.0,0.5761730074882507,34.55714797973633,0
benin_2012_00-578,benin,2012.0,-0.1997883915901184,0.0,24.0,6.864464282989502,2.511727094650269,0
sierra_leone_2013_00-310,sierra_leone,2013.0,0.1266773045063018,0.0,30.0,9.848136901855469,-11.390597343444824,0
lesotho_2009_00-225,lesotho,2009.0,-0.3901040852069855,0.0,22.0,-28.914670944213867,27.78108024597168,0
nigeria_2015_00-163,nigeria,2015.0,1.5486202239990234,1.0,22.0,8.472529411315918,4.533411026000977,0
zimbabwe_2015_00-65,zimbabwe,2015.0,1.3670328855514526,1.0,23.0,-20.47734832763672,27.8537712097168,0
nigeria_2013_00-687,nigeria,2013.0,1.689363718032837,1.0,44.0,6.338823795318604,5.594767093658447,0
burkina_faso_2010_00-210,burkina_faso,2010.0,-0.2818175852298736,1.0,26.0,12.250447273254396,-0.6124129891395569,0
ethiopia_2016_10-37,ethiopia,2016.0,-0.9589633941650392,0.0,27.0,8.553292274475098,35.44812774658203,1
uganda_2009_00-109,uganda,2009.0,-0.8524762988090515,0.0,27.0,0.3479669988155365,30.117996215820312,1
guinea_2012_00-277,guinea,2012.0,-0.7417277097702026,0.0,24.0,10.251218795776367,-13.067914962768556,1
angola_2015_00-524,angola,2015.0,-0.0714796110987663,1.0,18.0,-11.81058406829834,19.88033103942871,0
malawi_2015_00-51,malawi,2015.0,-0.6318153142929077,0.0,33.0,-15.79089069366455,34.52228164672852,1
rwanda_2010_00-22,rwanda,2010.0,1.5317026376724243,1.0,22.0,-1.9842979907989504,30.12457656860352,0
zambia_2013_00-26,zambia,2013.0,-0.5820367932319641,0.0,17.0,-12.32155704498291,29.97822570800781,1
democratic_republic_of_congo_2013_00-229,democratic_republic_of_congo,2013.0,-0.8447266221046448,0.0,34.0,-8.560620307922363,25.912952423095703,1
uganda_2011_00-219,uganda,2011.0,-0.4599134027957916,1.0,25.0,2.773405075073242,32.266597747802734,0
kenya_2014_04-45,kenya,2014.0,1.3541789054870603,1.0,22.0,-4.033114910125732,39.67925643920898,0
zambia_2013_00-36,zambia,2013.0,-0.107030801475048,1.0,24.0,-10.151119232177734,32.64580535888672,0
senegal_2010_00-7,senegal,2010.0,0.0737372040748596,0.0,20.0,16.523040771484375,-14.81220531463623,0
guinea_2012_00-267,guinea,2012.0,-0.8357251882553101,0.0,24.0,11.310762405395508,-12.686747550964355,1
tanzania_2011_00-174,tanzania,2011.0,-0.0997596755623817,0.0,18.0,-2.595458030700684,31.30736923217773,0
mozambique_2011_00-414,mozambique,2011.0,-0.355501651763916,1.0,20.0,-23.71644401550293,35.3460807800293,0
burkina_faso_2010_00-353,burkina_faso,2010.0,-0.6269752979278564,0.0,26.0,11.043703079223633,-2.9996860027313232,1
rwanda_2010_00-262,rwanda,2010.0,-0.4067288637161255,0.0,25.0,-2.250715970993042,30.811262130737305,0
uganda_2014_00-35,uganda,2014.0,0.7842245697975159,1.0,21.0,0.3530240058898926,32.66482925415039,0
malawi_2010_00-282,malawi,2010.0,-0.7092520594596863,0.0,33.0,-15.282111167907717,35.23908615112305,1
nigeria_2013_00-804,nigeria,2013.0,-0.4074246883392334,0.0,45.0,6.705212116241455,4.270120143890381,0
malawi_2015_00-63,malawi,2015.0,-0.3903206586837768,0.0,33.0,-15.27724838256836,35.413169860839844,0
nigeria_2013_00-420,nigeria,2013.0,0.7947852611541748,0.0,44.0,11.27983283996582,5.450857162475586,0
democratic_republic_of_congo_2013_00-145,democratic_republic_of_congo,2013.0,-0.9329930543899536,0.0,34.0,-5.373338222503662,22.19075965881348,1
burkina_faso_2010_00-411,burkina_faso,2010.0,-0.7424333691596985,0.0,25.0,10.442182540893556,-3.33423399925232,1
nigeria_2013_00-883,nigeria,2013.0,0.8518155813217163,1.0,42.0,7.353158950805664,3.929197072982788,0
nigeria_2010_00-122,nigeria,2010.0,1.0798841714859009,0.0,26.0,5.1233320236206055,7.408782005310059,0
zambia_2013_00-492,zambia,2013.0,-0.7796329259872437,0.0,19.0,-9.514565467834473,31.61645126342773,1
nigeria_2013_00-158,nigeria,2013.0,-0.8070751428604126,0.0,45.0,9.191591262817385,9.678141593933104,1
kenya_2014_13-49,kenya,2014.0,0.602516233921051,1.0,20.0,-0.4577139914035797,39.66569519042969,0
togo_2013_00-288,togo,2013.0,0.4578070640563965,0.0,29.0,6.688179016113281,1.1812570095062256,0
angola_2015_00-49,angola,2015.0,-0.9267123937606812,0.0,26.0,-17.048686981201172,16.503162384033203,1
ethiopia_2016_10-45,ethiopia,2016.0,0.0673744827508926,1.0,19.0,8.18284797668457,34.27579498291016,0
cameroon_2011_00-284,cameroon,2011.0,-0.0164669919759035,0.0,27.0,3.058979034423828,12.058538436889648,0
benin_2012_00-186,benin,2012.0,-0.4345379173755646,1.0,24.0,6.7307844161987305,2.3300955295562744,0
malawi_2015_00-613,malawi,2015.0,-0.3203313052654266,0.0,33.0,-14.904668807983398,34.799781799316406,0
mali_2012_00-363,mali,2012.0,0.6273311376571655,0.0,26.0,14.25612735748291,-10.496050834655762,0
sierra_leone_2013_00-199,sierra_leone,2013.0,0.1408226937055587,1.0,27.0,8.635222434997559,-10.95715045928955,0
nigeria_2013_00-10,nigeria,2013.0,-0.2892915606498718,0.0,44.0,7.187582015991211,9.67751121520996,0
malawi_2015_00-486,malawi,2015.0,0.3150759935379028,0.0,30.0,-14.904623985290527,34.605167388916016,0
lesotho_2009_00-388,lesotho,2009.0,0.7507760524749756,1.0,23.0,-29.387434005737305,27.524864196777344,0
benin_2012_00-415,benin,2012.0,1.2816330194473269,1.0,21.0,6.393907070159912,2.4431402683258057,0
togo_2013_00-71,togo,2013.0,-0.3997995555400848,0.0,30.0,7.458240032196045,0.7109889984130859,0
democratic_republic_of_congo_2013_00-115,democratic_republic_of_congo,2013.0,-0.827330470085144,0.0,34.0,-4.82042407989502,17.66223907470703,1
uganda_2014_00-74,uganda,2014.0,-0.2681852579116821,0.0,24.0,1.758707046508789,33.32228469848633,0
zambia_2013_00-644,zambia,2013.0,0.2040855288505554,1.0,20.0,-13.963041305541992,28.694515228271484,0
kenya_2015_00-239,kenya,2015.0,-0.3160134553909302,1.0,30.0,0.8314059972763062,34.72651672363281,0
nigeria_2010_00-214,nigeria,2010.0,0.9451901912689208,1.0,20.0,6.467270851135254,3.1322269439697266,0
nigeria_2013_00-208,nigeria,2013.0,0.209782138466835,0.0,41.0,11.241134643554688,9.656045913696287,0
kenya_2014_11-4,kenya,2014.0,-0.6661708354949951,0.0,24.0,-0.1487900018692016,37.8484992980957,1
zimbabwe_2010_00-338,zimbabwe,2010.0,-0.1948274075984954,0.0,28.0,-17.754926681518555,32.02963638305664,0
malawi_2015_00-311,malawi,2015.0,0.1507705748081207,1.0,29.0,-12.93094539642334,34.28364944458008,0
tanzania_2011_00-436,tanzania,2011.0,-0.8113073706626892,0.0,13.0,-6.306702136993408,30.894758224487305,1
ethiopia_2016_04-11,ethiopia,2016.0,0.6344473958015442,1.0,26.0,8.243520736694336,34.58515167236328,0
angola_2015_00-190,angola,2015.0,-0.3734212219715118,1.0,26.0,-10.701804161071776,22.24018669128418,0
lesotho_2014_00-211,lesotho,2014.0,1.3012574911117554,0.0,24.0,-28.9978084564209,27.95963478088379,0
tanzania_2011_00-414,tanzania,2011.0,-0.9625442028045654,0.0,15.0,-6.863460063934326,38.30308151245117,1
zimbabwe_2015_00-193,zimbabwe,2015.0,-0.466143399477005,0.0,28.0,-19.05601692199707,28.40171241760254,0
zimbabwe_2010_00-159,zimbabwe,2010.0,1.5414962768554688,1.0,21.0,-20.11200714111328,28.54185104370117,0
nigeria_2010_00-183,nigeria,2010.0,1.120968461036682,1.0,26.0,5.886476039886475,5.673110008239746,0
burkina_faso_2014_00-114,burkina_faso,2014.0,-0.2160911709070205,0.0,25.0,11.55974006652832,-1.8318690061569212,0
senegal_2012_00-185,senegal,2012.0,0.4835060238838196,0.0,22.0,14.917665481567385,-17.02056312561035,0
zimbabwe_2010_00-321,zimbabwe,2010.0,1.383766531944275,1.0,19.0,-18.9749813079834,32.6274528503418,0
cote_d_ivoire_2012_00-33,cote_d_ivoire,2012.0,0.2671688199043274,1.0,26.0,7.27686882019043,-7.77360200881958,0
benin_2012_00-475,benin,2012.0,1.3176318407058716,1.0,24.0,6.355896472930908,2.376822233200073,0
nigeria_2013_00-231,nigeria,2013.0,-0.2072024494409561,0.0,43.0,9.98160171508789,11.486330032348633,0
sierra_leone_2013_00-350,sierra_leone,2013.0,0.3685756623744964,1.0,29.0,8.332327842712402,-13.054600715637209,0
lesotho_2009_00-277,lesotho,2009.0,0.484067440032959,1.0,23.0,-28.76543617248535,28.239238739013672,0
burkina_faso_2010_00-338,burkina_faso,2010.0,-0.4964826703071594,0.0,26.0,11.485225677490234,-4.081632137298584,1
uganda_2011_00-5,uganda,2011.0,0.7415727376937866,1.0,22.0,0.3641679883003235,32.56358337402344,0
uganda_2011_00-210,uganda,2011.0,-0.5343579053878784,0.0,24.0,2.1291708946228027,32.786376953125,1
senegal_2010_00-12,senegal,2010.0,0.9239121079444884,0.0,20.0,16.538660049438477,-15.166131973266602,0
ghana_2014_00-153,ghana,2014.0,1.5078426599502563,0.0,28.0,5.662975788116455,-0.291018009185791,0
lesotho_2009_00-281,lesotho,2009.0,-0.1876260191202163,0.0,22.0,-29.778125762939453,27.40641212463379,0
malawi_2015_00-90,malawi,2015.0,-0.5177677869796753,0.0,33.0,-15.39085578918457,35.44120788574219,1
zimbabwe_2015_00-369,zimbabwe,2015.0,-0.3348027765750885,0.0,27.0,-20.504913330078125,31.685117721557617,0
kenya_2014_16-25,kenya,2014.0,0.4638585150241852,1.0,23.0,-0.0667970031499862,34.70038986206055,0
malawi_2010_00-461,malawi,2010.0,-0.4834822416305542,0.0,32.0,-15.791751861572266,35.53435134887695,1
mali_2012_00-168,mali,2012.0,1.6021627187728882,1.0,23.0,12.614956855773926,-7.959060192108154,0
nigeria_2010_00-5,nigeria,2010.0,-0.4597530961036682,0.0,25.0,7.125690937042236,7.845279216766357,0
ethiopia_2010_00-268,ethiopia,2010.0,-0.2615539133548736,0.0,27.0,6.968574047088623,38.575626373291016,0
kenya_2014_20-43,kenya,2014.0,-0.5106680989265442,0.0,24.0,1.3885890245437622,35.438194274902344,1
mozambique_2011_00-253,mozambique,2011.0,-0.8384243845939636,0.0,25.0,-15.082768440246582,31.860429763793945,1
tanzania_2011_00-309,tanzania,2011.0,-0.1768989711999893,1.0,17.0,-10.712891578674316,38.82380676269531,0
benin_2012_00-43,benin,2012.0,-0.1054953411221504,1.0,24.0,10.176063537597656,1.107576847076416,0
mozambique_2011_00-514,mozambique,2011.0,1.1374101638793943,1.0,20.0,-25.90377616882324,32.50444030761719,0
uganda_2014_00-133,uganda,2014.0,-0.9057020545005798,0.0,21.0,2.827691078186035,33.675724029541016,1
angola_2015_00-129,angola,2015.0,-0.9024322628974916,0.0,26.0,-11.368861198425291,16.136430740356445,1
ethiopia_2010_00-494,ethiopia,2010.0,-1.028647541999817,0.0,29.0,9.228562355041504,40.972354888916016,1
malawi_2015_00-387,malawi,2015.0,-0.3861553966999054,0.0,31.0,-9.890230178833008,33.883209228515625,0
nigeria_2013_00-779,nigeria,2013.0,1.8846900463104248,1.0,35.0,6.505342960357666,3.382469892501831,0
nigeria_2010_00-95,nigeria,2010.0,-0.7963064908981323,0.0,26.0,11.790578842163086,8.239195823669434,1
malawi_2015_00-257,malawi,2015.0,-0.6013521552085876,0.0,32.0,-13.650893211364746,34.14656448364258,1
ethiopia_2016_04-17,ethiopia,2016.0,0.906937837600708,1.0,27.0,9.313405990600586,42.113800048828125,0
cote_d_ivoire_2012_00-240,cote_d_ivoire,2012.0,1.0478544235229492,1.0,26.0,7.96748685836792,-6.661750793457031,0
benin_2012_00-216,benin,2012.0,-0.7159161567687988,1.0,24.0,10.057513236999512,3.3777692317962646,1
angola_2015_00-566,angola,2015.0,2.115662097930908,1.0,26.0,-8.946969032287598,13.367512702941896,0
angola_2011_00-19,angola,2011.0,-1.0571233034133911,0.0,37.0,-12.371371269226074,14.753341674804688,1
zimbabwe_2015_00-314,zimbabwe,2015.0,-0.1459691971540451,0.0,25.0,-20.24144744873047,31.18214225769043,0
malawi_2015_00-508,malawi,2015.0,-0.4328100085258484,0.0,33.0,-15.21141529083252,34.89363479614258,0
ethiopia_2010_00-63,ethiopia,2010.0,-0.8642907738685608,0.0,29.0,5.839274883270264,38.94230270385742,1
rwanda_2014_00-96,rwanda,2014.0,-0.7777233719825745,0.0,26.0,-1.651311993598938,29.528091430664062,1
malawi_2015_00-347,malawi,2015.0,-0.561191201210022,0.0,32.0,-13.841007232666016,34.52916717529297,1
rwanda_2014_00-19,rwanda,2014.0,-0.3770979940891266,0.0,26.0,-2.33315110206604,29.67954635620117,0
malawi_2010_00-278,malawi,2010.0,0.1052102893590927,1.0,17.0,-15.780158042907717,34.9840202331543,0
tanzania_2011_00-280,tanzania,2011.0,0.0200478062033653,1.0,17.0,-4.465489864349365,37.19416809082031,0
togo_2013_00-242,togo,2013.0,-0.4915258884429931,0.0,29.0,6.230404853820801,1.507720947265625,1
nigeria_2013_00-162,nigeria,2013.0,-0.3985030353069305,0.0,43.0,8.862010955810547,9.635557174682615,0
zambia_2013_00-258,zambia,2013.0,1.7574537992477417,1.0,23.0,-8.775668144226074,31.12318992614746,0
kenya_2014_29-42,kenya,2014.0,-0.1889526844024658,0.0,23.0,0.150078997015953,34.80916976928711,0
burkina_faso_2010_00-120,burkina_faso,2010.0,1.0354279279708862,1.0,24.0,14.038372993469238,-0.0251850001513957,0
tanzania_2010_00-177,tanzania,2010.0,-0.5066593885421753,0.0,21.0,-11.033746719360352,34.92967987060547,1
rwanda_2014_00-127,rwanda,2014.0,0.3721590042114258,1.0,26.0,-1.5174700021743774,29.61137008666992,0
lesotho_2014_00-343,lesotho,2014.0,-0.5527977347373962,0.0,21.0,-29.824806213378903,28.20176315307617,1
malawi_2010_00-308,malawi,2010.0,-0.6893837451934814,0.0,33.0,-15.53128719329834,35.3416862487793,1
nigeria_2015_00-95,nigeria,2015.0,-0.3232284188270569,0.0,23.0,13.155739784240724,4.417819976806641,0
kenya_2014_29-23,kenya,2014.0,-0.4594501256942749,0.0,21.0,0.2336629927158355,34.43083572387695,0
burkina_faso_2010_00-439,burkina_faso,2010.0,-0.3973093032836914,0.0,25.0,11.752846717834473,-0.7641239762306213,0
kenya_2014_23-19,kenya,2014.0,-0.1525512337684631,0.0,24.0,0.7457020282745361,35.31193542480469,0
zimbabwe_2010_00-7,zimbabwe,2010.0,-0.4137614667415619,0.0,27.0,-21.42625999450684,29.25791931152344,0
uganda_2014_00-176,uganda,2014.0,-0.4305242300033569,0.0,27.0,0.0753780007362365,29.74191093444824,0
mozambique_2011_00-190,mozambique,2011.0,-0.8402110934257507,0.0,25.0,-17.1115779876709,37.86484909057617,1
malawi_2010_00-768,malawi,2010.0,-0.7269565463066101,0.0,35.0,-15.73326587677002,35.28868865966797,1
uganda_2009_00-30,uganda,2009.0,-0.4102139472961426,0.0,26.0,0.1628500074148178,32.84587478637695,0
ethiopia_2010_00-41,ethiopia,2010.0,-1.084748387336731,0.0,25.0,9.20241641998291,43.70954513549805,1
kenya_2014_20-34,kenya,2014.0,-0.6015776991844177,0.0,22.0,1.564916968345642,35.240478515625,1
zambia_2013_00-121,zambia,2013.0,0.661915123462677,1.0,20.0,-12.292760848999023,33.154571533203125,0
kenya_2015_00-71,kenya,2015.0,0.7408204674720764,0.0,27.0,-3.1996569633483887,37.71585464477539,0
ethiopia_2016_02-39,ethiopia,2016.0,1.350291132926941,1.0,21.0,8.543346405029297,39.26609802246094,0
ghana_2014_00-417,ghana,2014.0,0.8299674391746521,0.0,28.0,6.493992805480957,-0.9521269798278807,0
kenya_2014_12-33,kenya,2014.0,-0.0277459435164928,0.0,19.0,-1.3610600233078003,37.27312850952149,0
kenya_2014_04-35,kenya,2014.0,1.905702352523804,1.0,21.0,-4.051330089569092,39.67321014404297,0
rwanda_2010_00-469,rwanda,2010.0,-0.7330818772315979,0.0,26.0,-2.709279060363769,29.546920776367188,1
zimbabwe_2010_00-191,zimbabwe,2010.0,0.0768925845623016,0.0,30.0,-18.224384307861328,31.345849990844727,0
